x,y,rho,u,v,p,w,temperature,rho_exact,u_exact,v_exact,p_exact,is_solid
0.51375,0.025,1.84,4.55709e-21,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.52125,0.005,1.84,6.13396e-22,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.52125,0.015,1.84,6.13396e-22,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.52125,0.025,1.84,6.13396e-22,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.52875,0.005,1.84,8.32886e-23,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.52875,0.015,1.84,8.32886e-23,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.52875,0.025,1.84,8.32886e-23,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.53625,0.005,1.84,1.16648e-23,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.53625,0.015,1.84,1.16648e-23,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.53625,0.025,1.84,1.16648e-23,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.54375,0.005,1.84,1.00065e-24,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.54375,0.015,1.84,1.00065e-24,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.54375,0.025,1.84,1.00065e-24,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.55125,0.005,1.84,1.39298e-49,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.55125,0.015,1.84,1.39298e-49,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.55125,0.025,1.84,1.39298e-49,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.55875,0.005,1.84,8.74242e-193,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.55875,0.015,1.84,8.74242e-193,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.55875,0.025,1.84,8.74242e-193,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.56625,0.005,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.56625,0.015,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.56625,0.025,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
0.57375,0.005,1.84,0,0,3.68e-08,1,0.0004,nan,nan,nan,nan,0
