x,y,rho,u,v,p,w,temperature,rho_exact,u_exact,v_exact,p_exact,is_solid
0.925,0.025,0.125001,9.03007e-06,-1.11709e-57,0.100001,0,0.800001,nan,nan,nan,nan,0
0.935,0.005,0.125,2.13457e-06,2.61113e-66,0.1,0,0.8,nan,nan,nan,nan,0
0.935,0.015,0.125,2.13457e-06,6.72086e-99,0.1,0,0.8,nan,nan,nan,nan,0
0.935,0.025,0.125,2.13457e-06,-2.61113e-66,0.1,0,0.8,nan,nan,nan,nan,0
0.945,0.005,0.125,5.03088e-07,6.88747e-76,0.1,0,0.8,nan,nan,nan,nan,0
0.945,0.015,0.125,5.03088e-07,1.09045e-108,0.1,0,0.8,nan,nan,nan,nan,0
0.945,0.025,0.125,5.03088e-07,-6.88747e-76,0.1,0,0.8,nan,nan,nan,nan,0
0.955,0.005,0.125,1.18031e-07,1.76736e-86,0.1,0,0.8,nan,nan,nan,nan,0
0.955,0.015,0.125,1.18031e-07,1.82143e-119,0.1,0,0.8,nan,nan,nan,nan,0
0.955,0.025,0.125,1.18031e-07,-1.76736e-86,0.1,0,0.8,nan,nan,nan,nan,0
0.965,0.005,0.125,2.75177e-08,4.31432e-98,0.1,0,0.8,nan,nan,nan,nan,0
0.965,0.015,0.125,2.75177e-08,3.04043e-131,0.1,0,0.8,nan,nan,nan,nan,0
0.965,0.025,0.125,2.75177e-08,-4.31432e-98,0.1,0,0.8,nan,nan,nan,nan,0
0.975,0.005,0.125,6.36274e-09,9.88405e-111,0.1,0,0.8,nan,nan,nan,nan,0
0.975,0.015,0.125,6.36274e-09,4.91354e-144,0.1,0,0.8,nan,nan,nan,nan,0
0.975,0.025,0.125,6.36274e-09,-9.88405e-111,0.1,0,0.8,nan,nan,nan,nan,0
0.985,0.005,0.125,1.44643e-09,2.06146e-124,0.1,0,0.8,nan,nan,nan,nan,0
0.985,0.015,0.125,1.44643e-09,7.21537e-158,0.1,0,0.8,nan,nan,nan,nan,0
0.985,0.025,0.125,1.44643e-09,-2.06146e-124,0.1,0,0.8,nan,nan,nan,nan,0
0.995,0.005,0.125,3.17637e-10,3.70342e-139,0.1,0,0.8,nan,nan,nan,nan,0
0.995,0.015,0.125,3.17637e-10,8.74858e-173,0.1,0,0.8,nan,nan,nan,nan,0
0.995,0.025,0.125,3.17637e-10,-3.70342e-139,0.1,0,0.8,nan,nan,nan,nan,0
